TABLE:  "Element Forces - Beams"
Story,Beam,UniqueName,Output Case,Case Type,Station,P,V2,V3,T,M2,M3
Nivel 2,B6,140,CM+0.4CV,Combination,4.3750,0,-2.9803,0,0,0,11.5586
Nivel 2,B6,140,CM+0.4CV,Combination,5.2500,0,-7.1182,0,0,0,7.1405
Nivel 2,B6,140,CM+0.4CV,Combination,6.1250,0,-11.2561,0,0,0,-0.8982
Nivel 2,B6,140,CM+0.4CV,Combination,7.0000,0,-15.3939,0,0,0,-12.5576
Nivel 2,B7,141,1.3CM+1.5CV,Combination,0.0000,0,13.6644,0,0,0,-11.1467
Nivel 2,B7,141,1.3CM+1.5CV,Combination,0.8750,0,9.9914,0,0,0,-0.7973
Nivel 2,B7,141,1.3CM+1.5CV,Combination,1.7500,0,6.3185,0,0,0,6.3383
Nivel 2,B7,141,1.3CM+1.5CV,Combination,2.6250,0,2.6455,0,0,0,10.2600
Nivel 2,B7,141,1.3CM+1.5CV,Combination,3.5000,0,-1.0275,0,0,0,10.9678
Nivel 2,B7,141,1.3CM+1.5CV,Combination,4.3750,0,-4.7005,0,0,0,8.4618
Nivel 2,B7,141,1.3CM+1.5CV,Combination,5.2500,0,-8.3735,0,0,0,2.7420
Nivel 2,B7,141,1.3CM+1.5CV,Combination,6.1250,0,-12.0465,0,0,0,-6.1918
Nivel 2,B7,141,1.3CM+1.5CV,Combination,7.0000,0,-15.7195,0,0,0,-18.3394
Nivel 2,B8,142,1.3CM+1.5CV,Combination,0.0000,0,14.6920,0,0,0,-18.3394
Nivel 2,B8,142,1.3CM+1.5CV,Combination,0.8750,0,11.0190,0,0,0,-7.0909
Nivel 2,B8,142,1.3CM+1.5CV,Combination,1.7500,0,7.3460,0,0,0,0.9438
Nivel 2,B8,142,1.3CM+1.5CV,Combination,2.6250,0,3.6730,0,0,0,5.7646
Nivel 2,B8,142,1.3CM+1.5CV,Combination,3.5000,0,0.0000,0,0,0,7.3715
Nivel 2,B8,142,1.3CM+1.5CV,Combination,4.3750,0,-3.6730,0,0,0,5.7646
Nivel 2,B8,142,1.3CM+1.5CV,Combination,5.2500,0,-7.3460,0,0,0,0.9438
Nivel 2,B8,142,1.3CM+1.5CV,Combination,6.1250,0,-11.0190,0,0,0,-7.0909
Nivel 2,B8,142,1.3CM+1.5CV,Combination,7.0000,0,-14.6920,0,0,0,-18.3394
Nivel 2,B9,143,1.3CM+1.5CV,Combination,0.0000,0,15.7195,0,0,0,-18.3394
Nivel 2,B9,143,1.3CM+1.5CV,Combination,0.8750,0,12.0465,0,0,0,-6.1918
Nivel 2,B9,143,1.3CM+1.5CV,Combination,1.7500,0,8.3735,0,0,0,2.7420
Nivel 2,B9,143,1.3CM+1.5CV,Combination,2.6250,0,4.7005,0,0,0,8.4618
Nivel 2,B9,143,1.3CM+1.5CV,Combination,3.5000,0,1.0275,0,0,0,10.9678
Nivel 2,B9,143,1.3CM+1.5CV,Combination,4.3750,0,-2.6455,0,0,0,10.2600
Nivel 2,B9,143,1.3CM+1.5CV,Combination,5.2500,0,-6.3185,0,0,0,6.3383
Nivel 2,B9,143,1.3CM+1.5CV,Combination,6.1250,0,-9.9914,0,0,0,-0.7973
Nivel 2,B9,143,1.3CM+1.5CV,Combination,7.0000,0,-13.6644,0,0,0,-11.1467
Nivel 2,B7,141,1.1(CM+CVa+Sx),Combination,0.0000,0,4.6314,0,0,0,9.7199
Nivel 2,B7,141,1.1(CM+CVa+Sx),Combination,0.8750,0,2.0348,0,0,0,12.6364
Nivel 2,B7,141,1.1(CM+CVa+Sx),Combination,1.7500,0,-0.5618,0,0,0,13.2808
Nivel 2,B7,141,1.1(CM+CVa+Sx),Combination,2.6250,0,-3.1584,0,0,0,11.6532
Nivel 2,B7,141,1.1(CM+CVa+Sx),Combination,3.5000,0,-5.7550,0,0,0,7.7536
Nivel 2,B7,141,1.1(CM+CVa+Sx),Combination,4.3750,0,-8.3516,0,0,0,1.5820
Nivel 2,B7,141,1.1(CM+CVa+Sx),Combination,5.2500,0,-10.9481,0,0,0,-6.8616
Nivel 2,B7,141,1.1(CM+CVa+Sx),Combination,6.1250,0,-13.5447,0,0,0,-17.5772
Nivel 2,B7,141,1.1(CM+CVa+Sx),Combination,7.0000,0,-16.1413,0,0,0,-30.5649
Nivel 2,B8,142,1.1(CM+CVa+Sx),Combination,0.0000,0,5.3578,0,0,0,4.6351
Nivel 2,B8,142,1.1(CM+CVa+Sx),Combination,0.8750,0,2.7612,0,0,0,8.1872
Nivel 2,B8,142,1.1(CM+CVa+Sx),Combination,1.7500,0,0.1646,0,0,0,9.4672
Nivel 2,B8,142,1.1(CM+CVa+Sx),Combination,2.6250,0,-2.4320,0,0,0,8.4752
Nivel 2,B8,142,1.1(CM+CVa+Sx),Combination,3.5000,0,-5.0286,0,0,0,5.2112
Nivel 2,B8,142,1.1(CM+CVa+Sx),Combination,4.3750,0,-7.6252,0,0,0,-0.3248
Nivel 2,B8,142,1.1(CM+CVa+Sx),Combination,5.2500,0,-10.2217,0,0,0,-8.1328
Nivel 2,B8,142,1.1(CM+CVa+Sx),Combination,6.1250,0,-12.8183,0,0,0,-18.2128
Nivel 2,B8,142,1.1(CM+CVa+Sx),Combination,7.0000,0,-15.4149,0,0,0,-30.5649
Nivel 2,B9,143,1.1(CM+CVa+Sx),Combination,0.0000,0,6.0842,0,0,0,4.6351
Nivel 2,B9,143,1.1(CM+CVa+Sx),Combination,0.8750,0,3.4876,0,0,0,8.8228
Nivel 2,B9,143,1.1(CM+CVa+Sx),Combination,1.7500,0,0.8910,0,0,0,10.7384
Nivel 2,B9,143,1.1(CM+CVa+Sx),Combination,2.6250,0,-1.7056,0,0,0,10.3820
Nivel 2,B9,143,1.1(CM+CVa+Sx),Combination,3.5000,0,-4.3022,0,0,0,7.7536
Nivel 2,B9,143,1.1(CM+CVa+Sx),Combination,4.3750,0,-6.8988,0,0,0,2.8532
Nivel 2,B9,143,1.1(CM+CVa+Sx),Combination,5.2500,0,-9.4953,0,0,0,-4.3192
Nivel 2,B9,143,1.1(CM+CVa+Sx),Combination,6.1250,0,-12.0919,0,0,0,-13.7636
Nivel 2,B9,143,1.1(CM+CVa+Sx),Combination,7.0000,0,-14.6885,0,0,0,-25.4801
Nivel 2,B7,141,1.1(CM+CVa-Sx),Combination,0.0000,0,14.6885,0,0,0,-25.4801
Nivel 2,B7,141,1.1(CM+CVa-Sx),Combination,0.8750,0,12.0919,0,0,0,-13.7636
Nivel 2,B7,141,1.1(CM+CVa-Sx),Combination,1.7500,0,9.4953,0,0,0,-4.3192
Nivel 2,B7,141,1.1(CM+CVa-Sx),Combination,2.6250,0,6.8988,0,0,0,2.8532
Nivel 2,B7,141,1.1(CM+CVa-Sx),Combination,3.5000,0,4.3022,0,0,0,7.7536
Nivel 2,B7,141,1.1(CM+CVa-Sx),Combination,4.3750,0,1.7056,0,0,0,10.3820
Nivel 2,B7,141,1.1(CM+CVa-Sx),Combination,5.2500,0,-0.8910,0,0,0,10.7384
Nivel 2,B7,141,1.1(CM+CVa-Sx),Combination,6.1250,0,-3.4876,0,0,0,8.8228
Nivel 2,B7,141,1.1(CM+CVa-Sx),Combination,7.0000,0,-6.0842,0,0,0,4.6351
Nivel 2,B8,142,1.1(CM+CVa-Sx),Combination,0.0000,0,15.4149,0,0,0,-30.5649
Nivel 2,B8,142,1.1(CM+CVa-Sx),Combination,0.8750,0,12.8183,0,0,0,-18.2128
Nivel 2,B8,142,1.1(CM+CVa-Sx),Combination,1.7500,0,10.2217,0,0,0,-8.1328
Nivel 2,B8,142,1.1(CM+CVa-Sx),Combination,2.6250,0,7.6252,0,0,0,-0.3248
Nivel 2,B8,142,1.1(CM+CVa-Sx),Combination,3.5000,0,5.0286,0,0,0,5.2112
Nivel 2,B8,142,1.1(CM+CVa-Sx),Combination,4.3750,0,2.4320,0,0,0,8.4752
Nivel 2,B8,142,1.1(CM+CVa-Sx),Combination,5.2500,0,-0.1646,0,0,0,9.4672
Nivel 2,B8,142,1.1(CM+CVa-Sx),Combination,6.1250,0,-2.7612,0,0,0,8.1872
Nivel 2,B8,142,1.1(CM+CVa-Sx),Combination,7.0000,0,-5.3578,0,0,0,4.6351
Nivel 2,B9,143,1.1(CM+CVa-Sx),Combination,0.0000,0,16.1413,0,0,0,-30.5649
Nivel 2,B9,143,1.1(CM+CVa-Sx),Combination,0.8750,0,13.5447,0,0,0,-17.5772
Nivel 2,B9,143,1.1(CM+CVa-Sx),Combination,1.7500,0,10.9481,0,0,0,-6.8616
Nivel 2,B9,143,1.1(CM+CVa-Sx),Combination,2.6250,0,8.3516,0,0,0,1.5820
Nivel 2,B9,143,1.1(CM+CVa-Sx),Combination,3.5000,0,5.7550,0,0,0,7.7536
Nivel 2,B9,143,1.1(CM+CVa-Sx),Combination,4.3750,0,3.1584,0,0,0,11.6532
Nivel 2,B9,143,1.1(CM+CVa-Sx),Combination,5.2500,0,0.5618,0,0,0,13.2808
Nivel 2,B9,143,1.1(CM+CVa-Sx),Combination,6.1250,0,-2.0348,0,0,0,12.6364
Nivel 2,B9,143,1.1(CM+CVa-Sx),Combination,7.0000,0,-4.6314,0,0,0,9.7199
Nivel 2,B7,141,1.1(CM+CVa+Sy),Combination,0.0000,0,8.1514,0,0,0,-2.6001
Nivel 2,B7,141,1.1(CM+CVa+Sy),Combination,0.8750,0,5.5548,0,0,0,3.3964
Nivel 2,B7,141,1.1(CM+CVa+Sy),Combination,1.7500,0,2.9582,0,0,0,7.1208
Nivel 2,B7,141,1.1(CM+CVa+Sy),Combination,2.6250,0,0.3616,0,0,0,8.5732
Nivel 2,B7,141,1.1(CM+CVa+Sy),Combination,3.5000,0,-2.2350,0,0,0,7.7536
Nivel 2,B7,141,1.1(CM+CVa+Sy),Combination,4.3750,0,-4.8316,0,0,0,4.6620
Nivel 2,B7,141,1.1(CM+CVa+Sy),Combination,5.2500,0,-7.4281,0,0,0,-0.7016
Nivel 2,B7,141,1.1(CM+CVa+Sy),Combination,6.1250,0,-10.0247,0,0,0,-8.3372
Nivel 2,B7,141,1.1(CM+CVa+Sy),Combination,7.0000,0,-12.6213,0,0,0,-18.2449
Nivel 2,B8,142,1.1(CM+CVa+Sy),Combination,0.0000,0,8.8778,0,0,0,-7.6849
Nivel 2,B8,142,1.1(CM+CVa+Sy),Combination,0.8750,0,6.2812,0,0,0,-1.0528
Nivel 2,B8,142,1.1(CM+CVa+Sy),Combination,1.7500,0,3.6846,0,0,0,3.3072
Nivel 2,B8,142,1.1(CM+CVa+Sy),Combination,2.6250,0,1.0880,0,0,0,5.3952
Nivel 2,B8,142,1.1(CM+CVa+Sy),Combination,3.5000,0,-1.5086,0,0,0,5.2112
Nivel 2,B8,142,1.1(CM+CVa+Sy),Combination,4.3750,0,-4.1052,0,0,0,2.7552
Nivel 2,B8,142,1.1(CM+CVa+Sy),Combination,5.2500,0,-6.7017,0,0,0,-1.9728
Nivel 2,B8,142,1.1(CM+CVa+Sy),Combination,6.1250,0,-9.2983,0,0,0,-8.9728
Nivel 2,B8,142,1.1(CM+CVa+Sy),Combination,7.0000,0,-11.8949,0,0,0,-18.2449
Nivel 2,B9,143,1.1(CM+CVa+Sy),Combination,0.0000,0,9.6042,0,0,0,-7.6849
Nivel 2,B9,143,1.1(CM+CVa+Sy),Combination,0.8750,0,7.0076,0,0,0,-0.4172
Nivel 2,B9,143,1.1(CM+CVa+Sy),Combination,1.7500,0,4.4110,0,0,0,4.5784
Nivel 2,B9,143,1.1(CM+CVa+Sy),Combination,2.6250,0,1.8144,0,0,0,7.3020
Nivel 2,B9,143,1.1(CM+CVa+Sy),Combination,3.5000,0,-0.7822,0,0,0,7.7536
Nivel 2,B9,143,1.1(CM+CVa+Sy),Combination,4.3750,0,-3.3788,0,0,0,5.9332
Nivel 2,B9,143,1.1(CM+CVa+Sy),Combination,5.2500,0,-5.9753,0,0,0,1.8408
Nivel 2,B9,143,1.1(CM+CVa+Sy),Combination,6.1250,0,-8.5719,0,0,0,-4.5236
Nivel 2,B9,143,1.1(CM+CVa+Sy),Combination,7.0000,0,-11.1685,0,0,0,-13.1601
Nivel 2,B7,141,1.1(CM+CVa-Sy),Combination,0.0000,0,11.1685,0,0,0,-13.1601
Nivel 2,B7,141,1.1(CM+CVa-Sy),Combination,0.8750,0,8.5719,0,0,0,-4.5236
Nivel 2,B7,141,1.1(CM+CVa-Sy),Combination,1.7500,0,5.9753,0,0,0,1.8408
Nivel 2,B7,141,1.1(CM+CVa-Sy),Combination,2.6250,0,3.3788,0,0,0,5.9332
Nivel 2,B7,141,1.1(CM+CVa-Sy),Combination,3.5000,0,0.7822,0,0,0,7.7536
Nivel 2,B7,141,1.1(CM+CVa-Sy),Combination,4.3750,0,-1.8144,0,0,0,7.3020
Nivel 2,B7,141,1.1(CM+CVa-Sy),Combination,5.2500,0,-4.4110,0,0,0,4.5784
Nivel 2,B7,141,1.1(CM+CVa-Sy),Combination,6.1250,0,-7.0076,0,0,0,-0.4172
Nivel 2,B7,141,1.1(CM+CVa-Sy),Combination,7.0000,0,-9.6042,0,0,0,-7.6849
Nivel 2,B8,142,1.1(CM+CVa-Sy),Combination,0.0000,0,11.8949,0,0,0,-18.2449
Nivel 2,B8,142,1.1(CM+CVa-Sy),Combination,0.8750,0,9.2983,0,0,0,-8.9728
Nivel 2,B8,142,1.1(CM+CVa-Sy),Combination,1.7500,0,6.7017,0,0,0,-1.9728
Nivel 2,B8,142,1.1(CM+CVa-Sy),Combination,2.6250,0,4.1052,0,0,0,2.7552
Nivel 2,B8,142,1.1(CM+CVa-Sy),Combination,3.5000,0,1.5086,0,0,0,5.2112
Nivel 2,B8,142,1.1(CM+CVa-Sy),Combination,4.3750,0,-1.0880,0,0,0,5.3952
Nivel 2,B8,142,1.1(CM+CVa-Sy),Combination,5.2500,0,-3.6846,0,0,0,3.3072
Nivel 2,B8,142,1.1(CM+CVa-Sy),Combination,6.1250,0,-6.2812,0,0,0,-1.0528
Nivel 2,B8,142,1.1(CM+CVa-Sy),Combination,7.0000,0,-8.8778,0,0,0,-7.6849
Nivel 2,B9,143,1.1(CM+CVa-Sy),Combination,0.0000,0,12.6213,0,0,0,-18.2449
Nivel 2,B9,143,1.1(CM+CVa-Sy),Combination,0.8750,0,10.0247,0,0,0,-8.3372
Nivel 2,B9,143,1.1(CM+CVa-Sy),Combination,1.7500,0,7.4281,0,0,0,-0.7016
Nivel 2,B9,143,1.1(CM+CVa-Sy),Combination,2.6250,0,4.8316,0,0,0,4.6620
Nivel 2,B9,143,1.1(CM+CVa-Sy),Combination,3.5000,0,2.2350,0,0,0,7.7536
Nivel 2,B9,143,1.1(CM+CVa-Sy),Combination,4.3750,0,-0.3616,0,0,0,8.5732
Nivel 2,B9,143,1.1(CM+CVa-Sy),Combination,5.2500,0,-2.9582,0,0,0,7.1208
Nivel 2,B9,143,1.1(CM+CVa-Sy),Combination,6.1250,0,-5.5548,0,0,0,3.3964
Nivel 2,B9,143,1.1(CM+CVa-Sy),Combination,7.0000,0,-8.1514,0,0,0,-2.6001
Nivel 2,B7,141,CM+CV,Combination,0.0000,0,10.1042,0,0,0,-8.2425
Nivel 2,B7,141,CM+CV,Combination,0.8750,0,7.3882,0,0,0,-0.5896
Nivel 2,B7,141,CM+CV,Combination,1.7500,0,4.6722,0,0,0,4.6869
Nivel 2,B7,141,CM+CV,Combination,2.6250,0,1.9562,0,0,0,7.5868
Nivel 2,B7,141,CM+CV,Combination,3.5000,0,-0.7598,0,0,0,8.1102
Nivel 2,B7,141,CM+CV,Combination,4.3750,0,-3.4758,0,0,0,6.2571
Nivel 2,B7,141,CM+CV,Combination,5.2500,0,-6.1918,0,0,0,2.0276
Nivel 2,B7,141,CM+CV,Combination,6.1250,0,-8.9078,0,0,0,-4.5785
Nivel 2,B7,141,CM+CV,Combination,7.0000,0,-11.6238,0,0,0,-13.5611
Nivel 2,B8,142,CM+CV,Combination,0.0000,0,10.8640,0,0,0,-13.5611
Nivel 2,B8,142,CM+CV,Combination,0.8750,0,8.1480,0,0,0,-5.2434
Nivel 2,B8,142,CM+CV,Combination,1.7500,0,5.4320,0,0,0,0.6979
Nivel 2,B8,142,CM+CV,Combination,2.6250,0,2.7160,0,0,0,4.2626
Nivel 2,B8,142,CM+CV,Combination,3.5000,0,-0.0000,0,0,0,5.4509
Nivel 2,B8,142,CM+CV,Combination,4.3750,0,-2.7160,0,0,0,4.2626
Nivel 2,B8,142,CM+CV,Combination,5.2500,0,-5.4320,0,0,0,0.6979
Nivel 2,B8,142,CM+CV,Combination,6.1250,0,-8.1480,0,0,0,-5.2434
Nivel 2,B8,142,CM+CV,Combination,7.0000,0,-10.8640,0,0,0,-13.5611
Nivel 2,B9,143,CM+CV,Combination,0.0000,0,11.6238,0,0,0,-13.5611
Nivel 2,B9,143,CM+CV,Combination,0.8750,0,8.9078,0,0,0,-4.5785
Nivel 2,B9,143,CM+CV,Combination,1.7500,0,6.1918,0,0,0,2.0276
Nivel 2,B9,143,CM+CV,Combination,2.6250,0,3.4758,0,0,0,6.2571
Nivel 2,B9,143,CM+CV,Combination,3.5000,0,0.7598,0,0,0,8.1102
Nivel 2,B9,143,CM+CV,Combination,4.3750,0,-1.9562,0,0,0,7.5868
Nivel 2,B9,143,CM+CV,Combination,5.2500,0,-4.6722,0,0,0,4.6869
Nivel 2,B9,143,CM+CV,Combination,6.1250,0,-7.3882,0,0,0,-0.5896
Nivel 2,B9,143,CM+CV,Combination,7.0000,0,-10.1042,0,0,0,-8.2425
Nivel 2,B7,141,CM+0.4CV,Combination,0.0000,0,8.5173,0,0,0,-6.9480
Nivel 2,B7,141,CM+0.4CV,Combination,0.8750,0,6.2278,0,0,0,-0.4970
Nivel 2,B7,141,CM+0.4CV,Combination,1.7500,0,3.9384,0,0,0,3.9508
Nivel 2,B7,141,CM+0.4CV,Combination,2.6250,0,1.6490,0,0,0,6.3952
Nivel 2,B7,141,CM+0.4CV,Combination,3.5000,0,-0.6405,0,0,0,6.8365
Nivel 2,B7,141,CM+0.4CV,Combination,4.3750,0,-2.9299,0,0,0,5.2744
Nivel 2,B7,141,CM+0.4CV,Combination,5.2500,0,-5.2193,0,0,0,1.7091
Nivel 2,B7,141,CM+0.4CV,Combination,6.1250,0,-7.5088,0,0,0,-3.8594
Nivel 2,B7,141,CM+0.4CV,Combination,7.0000,0,-9.7982,0,0,0,-11.4313
Nivel 2,B8,142,CM+0.4CV,Combination,0.0000,0,9.1578,0,0,0,-11.4313
Nivel 2,B8,142,CM+0.4CV,Combination,0.8750,0,6.8683,0,0,0,-4.4199
Nivel 2,B8,142,CM+0.4CV,Combination,1.7500,0,4.5789,0,0,0,0.5883
Nivel 2,B8,142,CM+0.4CV,Combination,2.6250,0,2.2894,0,0,0,3.5932
Nivel 2,B8,142,CM+0.4CV,Combination,3.5000,0,-0.0000,0,0,0,4.5948
Nivel 2,B8,142,CM+0.4CV,Combination,4.3750,0,-2.2894,0,0,0,3.5932
Nivel 2,B8,142,CM+0.4CV,Combination,5.2500,0,-4.5789,0,0,0,0.5883
Nivel 2,B8,142,CM+0.4CV,Combination,6.1250,0,-6.8683,0,0,0,-4.4199
Nivel 2,B8,142,CM+0.4CV,Combination,7.0000,0,-9.1578,0,0,0,-11.4313
Nivel 2,B9,143,CM+0.4CV,Combination,0.0000,0,9.7982,0,0,0,-11.4313
Nivel 2,B9,143,CM+0.4CV,Combination,0.8750,0,7.5088,0,0,0,-3.8594
Nivel 2,B9,143,CM+0.4CV,Combination,1.7500,0,5.2193,0,0,0,1.7091
Nivel 2,B9,143,CM+0.4CV,Combination,2.6250,0,2.9299,0,0,0,5.2744
Nivel 2,B9,143,CM+0.4CV,Combination,3.5000,0,0.6405,0,0,0,6.8365
Nivel 2,B9,143,CM+0.4CV,Combination,4.3750,0,-1.6490,0,0,0,6.3952
Nivel 2,B9,143,CM+0.4CV,Combination,5.2500,0,-3.9384,0,0,0,3.9508
Nivel 2,B9,143,CM+0.4CV,Combination,6.1250,0,-6.2278,0,0,0,-0.4970
Nivel 2,B9,143,CM+0.4CV,Combination,7.0000,0,-8.5173,0,0,0,-6.9480
Nivel 2,B10,144,1.3CM+1.5CV,Combination,0.0000,0,12.9898,0,0,0,-11.0501
Nivel 2,B10,144,1.3CM+1.5CV,Combination,0.8125,0,9.5099,0,0,0,-1.9096
Nivel 2,B10,144,1.3CM+1.5CV,Combination,1.6250,0,6.0300,0,0,0,4.4035
Nivel 2,B10,144,1.3CM+1.5CV,Combination,2.4375,0,2.5500,0,0,0,7.8891
Nivel 2,B10,144,1.3CM+1.5CV,Combination,3.2500,0,-0.9299,0,0,0,8.5473
Nivel 2,B10,144,1.3CM+1.5CV,Combination,4.0625,0,-4.4099,0,0,0,6.3780
Nivel 2,B10,144,1.3CM+1.5CV,Combination,4.8750,0,-7.8898,0,0,0,1.3813
Nivel 2,B10,144,1.3CM+1.5CV,Combination,5.6875,0,-11.3697,0,0,0,-6.4429
Nivel 2,B10,144,1.3CM+1.5CV,Combination,6.5000,0,-14.8497,0,0,0,-17.0946
Nivel 2,B11,145,1.3CM+1.5CV,Combination,0.0000,0,14.8497,0,0,0,-17.0946
Nivel 2,B11,145,1.3CM+1.5CV,Combination,0.8125,0,11.3697,0,0,0,-6.4429
Nivel 2,B11,145,1.3CM+1.5CV,Combination,1.6250,0,7.8898,0,0,0,1.3813
Nivel 2,B11,145,1.3CM+1.5CV,Combination,2.4375,0,4.4099,0,0,0,6.3780
Nivel 2,B11,145,1.3CM+1.5CV,Combination,3.2500,0,0.9299,0,0,0,8.5473
Nivel 2,B11,145,1.3CM+1.5CV,Combination,4.0625,0,-2.5500,0,0,0,7.8891
Nivel 2,B11,145,1.3CM+1.5CV,Combination,4.8750,0,-6.0300,0,0,0,4.4035
Nivel 2,B11,145,1.3CM+1.5CV,Combination,5.6875,0,-9.5099,0,0,0,-1.9096
Nivel 2,B11,145,1.3CM+1.5CV,Combination,6.5000,0,-12.9898,0,0,0,-11.0501
Nivel 2,B10,144,1.1(CM+CVa+Sx),Combination,0.0000,0,4.4796,0,0,0,7.2336
Nivel 2,B10,144,1.1(CM+CVa+Sx),Combination,0.8125,0,2.0464,0,0,0,9.8848
Nivel 2,B10,144,1.1(CM+CVa+Sx),Combination,1.6250,0,-0.3868,0,0,0,10.5590
Nivel 2,B10,144,1.1(CM+CVa+Sx),Combination,2.4375,0,-2.8201,0,0,0,9.2562
Nivel 2,B10,144,1.1(CM+CVa+Sx),Combination,3.2500,0,-5.2533,0,0,0,5.9764
Nivel 2,B10,144,1.1(CM+CVa+Sx),Combination,4.0625,0,-7.6865,0,0,0,0.7196
Nivel 2,B10,144,1.1(CM+CVa+Sx),Combination,4.8750,0,-10.1198,0,0,0,-6.5142
Nivel 2,B10,144,1.1(CM+CVa+Sx),Combination,5.6875,0,-12.5530,0,0,0,-15.7250
Nivel 2,B10,144,1.1(CM+CVa+Sx),Combination,6.5000,0,-14.9862,0,0,0,-26.9128
Nivel 2,B11,145,1.1(CM+CVa+Sx),Combination,0.0000,0,5.7801,0,0,0,3.0072
Nivel 2,B11,145,1.1(CM+CVa+Sx),Combination,0.8125,0,3.3468,0,0,0,6.7150
Nivel 2,B11,145,1.1(CM+CVa+Sx),Combination,1.6250,0,0.9136,0,0,0,8.4458
Nivel 2,B11,145,1.1(CM+CVa+Sx),Combination,2.4375,0,-1.5196,0,0,0,8.1996
Nivel 2,B11,145,1.1(CM+CVa+Sx),Combination,3.2500,0,-3.9529,0,0,0,5.9764
Nivel 2,B11,145,1.1(CM+CVa+Sx),Combination,4.0625,0,-6.3861,0,0,0,1.7762
Nivel 2,B11,145,1.1(CM+CVa+Sx),Combination,4.8750,0,-8.8193,0,0,0,-4.4010
Nivel 2,B11,145,1.1(CM+CVa+Sx),Combination,5.6875,0,-11.2526,0,0,0,-12.5552
Nivel 2,B11,145,1.1(CM+CVa+Sx),Combination,6.5000,0,-13.6858,0,0,0,-22.6864
Nivel 2,B10,144,1.1(CM+CVa-Sx),Combination,0.0000,0,13.6858,0,0,0,-22.6864
Nivel 2,B10,144,1.1(CM+CVa-Sx),Combination,0.8125,0,11.2526,0,0,0,-12.5552
Nivel 2,B10,144,1.1(CM+CVa-Sx),Combination,1.6250,0,8.8193,0,0,0,-4.4010
Nivel 2,B10,144,1.1(CM+CVa-Sx),Combination,2.4375,0,6.3861,0,0,0,1.7762
Nivel 2,B10,144,1.1(CM+CVa-Sx),Combination,3.2500,0,3.9529,0,0,0,5.9764
Nivel 2,B10,144,1.1(CM+CVa-Sx),Combination,4.0625,0,1.5196,0,0,0,8.1996
Nivel 2,B10,144,1.1(CM+CVa-Sx),Combination,4.8750,0,-0.9136,0,0,0,8.4458
Nivel 2,B10,144,1.1(CM+CVa-Sx),Combination,5.6875,0,-3.3468,0,0,0,6.7150
Nivel 2,B10,144,1.1(CM+CVa-Sx),Combination,6.5000,0,-5.7801,0,0,0,3.0072
Nivel 2,B11,145,1.1(CM+CVa-Sx),Combination,0.0000,0,14.9862,0,0,0,-26.9128
Nivel 2,B11,145,1.1(CM+CVa-Sx),Combination,0.8125,0,12.5530,0,0,0,-15.7250
Nivel 2,B11,145,1.1(CM+CVa-Sx),Combination,1.6250,0,10.1198,0,0,0,-6.5142
Nivel 2,B11,145,1.1(CM+CVa-Sx),Combination,2.4375,0,7.6865,0,0,0,0.7196
Nivel 2,B11,145,1.1(CM+CVa-Sx),Combination,3.2500,0,5.2533,0,0,0,5.9764
Nivel 2,B11,145,1.1(CM+CVa-Sx),Combination,4.0625,0,2.8201,0,0,0,9.2562
Nivel 2,B11,145,1.1(CM+CVa-Sx),Combination,4.8750,0,0.3868,0,0,0,10.5590
Nivel 2,B11,145,1.1(CM+CVa-Sx),Combination,5.6875,0,-2.0464,0,0,0,9.8848
Nivel 2,B11,145,1.1(CM+CVa-Sx),Combination,6.5000,0,-4.4796,0,0,0,7.2336
Nivel 2,B10,144,1.1(CM+CVa+Sy),Combination,0.0000,0,7.7018,0,0,0,-3.2384
Nivel 2,B10,144,1.1(CM+CVa+Sy),Combination,0.8125,0,5.2686,0,0,0,2.0308
Nivel 2,B10,144,1.1(CM+CVa+Sy),Combination,1.6250,0,2.8353,0,0,0,5.3230
Nivel 2,B10,144,1.1(CM+CVa+Sy),Combination,2.4375,0,0.4021,0,0,0,6.6382
Nivel 2,B10,144,1.1(CM+CVa+Sy),Combination,3.2500,0,-2.0311,0,0,0,5.9764
Nivel 2,B10,144,1.1(CM+CVa+Sy),Combination,4.0625,0,-4.4644,0,0,0,3.3376
Nivel 2,B10,144,1.1(CM+CVa+Sy),Combination,4.8750,0,-6.8976,0,0,0,-1.2782
Nivel 2,B10,144,1.1(CM+CVa+Sy),Combination,5.6875,0,-9.3308,0,0,0,-7.8710
Nivel 2,B10,144,1.1(CM+CVa+Sy),Combination,6.5000,0,-11.7641,0,0,0,-16.4408
Nivel 2,B11,145,1.1(CM+CVa+Sy),Combination,0.0000,0,9.0022,0,0,0,-7.4648
Nivel 2,B11,145,1.1(CM+CVa+Sy),Combination,0.8125,0,6.5690,0,0,0,-1.1390
Nivel 2,B11,145,1.1(CM+CVa+Sy),Combination,1.6250,0,4.1358,0,0,0,3.2098
Nivel 2,B11,145,1.1(CM+CVa+Sy),Combination,2.4375,0,1.7025,0,0,0,5.5816
Nivel 2,B11,145,1.1(CM+CVa+Sy),Combination,3.2500,0,-0.7307,0,0,0,5.9764
Nivel 2,B11,145,1.1(CM+CVa+Sy),Combination,4.0625,0,-3.1639,0,0,0,4.3942
Nivel 2,B11,145,1.1(CM+CVa+Sy),Combination,4.8750,0,-5.5972,0,0,0,0.8350
Nivel 2,B11,145,1.1(CM+CVa+Sy),Combination,5.6875,0,-8.0304,0,0,0,-4.7012
